"3-к. квартира, 67,2 м², 4/5 эт.",https://www.avito.ru/astrahan/kvartiry/3-k._kvartira_672_m_45_et._4386630896,5300000,"Астраханская обл., Астрахань, Хибинская ул., 10к1, р-н Трусовский","['Количество комнат: 3', 'Общая площадь: 67.2 м²', 'Площадь кухни: 9 м²', 'Жилая площадь: 45 м²', 'Этаж: 4 из 5', 'Балкон или лоджия: лоджия', 'Тип комнат: изолированные', 'Высота потолков: 2.8 м', 'Санузел: совмещенный', 'Окна: во двор, на улицу', 'Ремонт: евро', 'Мебель: кухня, спальные места', 'Техника: кондиционер', 'Способ продажи: свободная']","['Тип дома: кирпичный', 'Год постройки: 2011', 'Этажей в доме: 5', 'Пассажирский лифт: нет', 'Грузовой лифт: нет', 'В доме: газ', 'Парковка: открытая во дворе']","46.3678894,47.98689651"
"3-к. квартира, 79,4 м², 20/25 эт.",https://www.avito.ru/astrahan/kvartiry/3-k._kvartira_794_m_2025_et._3665038837?context=H4sIAAAAAAAA_wEfAOD_YToxOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7fQseF2QfAAAA,10810000,"ул. Куликова, стр. 71а, р-н Кировский",,"['Название новостройки: Клубный дом «На Высоте»', 'Тип участия: ДДУ по ФЗ 214', 'Срок сдачи: Сдача в 2 кв. 2026', 'Тип дома: монолитный', 'Этажей в доме: 25']","46.35709,48.08507",3,79.4 м²,,20,,,,,,,
"2-к. квартира, 44 м², 3/5 эт.",https://www.avito.ru/astrahan/kvartiry/2-k._kvartira_44_m_35_et._4290878521?context=H4sIAAAAAAAA_wEfAOD_YToxOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7fQseF2QfAAAA,3950000,"Астраханская обл., Астрахань, Звёздная ул., 47к2, р-н Советский",,"['Тип дома: панельный', 'Этажей в доме: 5', 'Пассажирский лифт: нет', 'Грузовой лифт: нет']","46.336702,48.071393",2,44 м²,8 м²,3,лоджия,раздельный,,косметический,,возможна ипотека,
"Квартира-студия, 22,6 м², 6/18 эт.",https://www.avito.ru/astrahan/kvartiry/kvartira-studiya_226_m_618_et._4517324008?context=H4sIAAAAAAAA_wEfAOD_YToxOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7fQseF2QfAAAA,3610000,"ул. Боевая, жилой дом, р-н Советский",,"['Название новостройки: ЖК «РАЗУМ на Боевой»', 'Корпус, строение: Дом №3', 'Тип участия: ДДУ по ФЗ 214', 'Срок сдачи: Сдача в 4 кв. 2026', 'Тип дома: монолитный', 'Этажей в доме: 18']","46.31714,48.0209",студия,22.6 м²,,6,,,,,,,
"Квартира-студия, 21 м², 6/18 эт.",https://www.avito.ru/astrahan/kvartiry/kvartira-studiya_21_m_618_et._4516586220?context=H4sIAAAAAAAA_wEfAOD_YToxOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7fQseF2QfAAAA,3890000,"ул. Боевая, жилой дом, р-н Советский",,"['Название новостройки: ЖК «РАЗУМ на Боевой»', 'Корпус, строение: Дом №3', 'Тип участия: ДДУ по ФЗ 214', 'Срок сдачи: Сдача в 4 кв. 2026', 'Тип дома: монолитный', 'Этажей в доме: 18']","46.31714,48.0209",студия,21 м²,,6,,,,,,,
"2-к. квартира, 89,1 м², 9/16 эт.",https://www.avito.ru/astrahan/kvartiry/2-k._kvartira_891_m_916_et._2750914764?context=H4sIAAAAAAAA_wEfAOD_YToxOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7fQseF2QfAAAA,12113520,"ул. Латышева , стр. 7, р-н Ленинский",,"['Название новостройки: ЖК «Камертон»', 'Корпус, строение: Дом 7', 'Тип участия: ДДУ по ФЗ 214', 'Срок сдачи: Сдача в 2 кв. 2025', 'Тип дома: монолитный', 'Этажей в доме: 16']","46.38224,48.05769",2,89.1 м²,,9,,,,,,,
"2-к. квартира, 65 м², 7/7 эт.",https://www.avito.ru/astrahan/kvartiry/2-k._kvartira_65_m_77_et._4418610227?context=H4sIAAAAAAAA_wEfAOD_YToxOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7fQseF2QfAAAA,9700000,"Астраханская обл., Астрахань, ул. Шаумяна, 9, р-н Кировский",,"['Тип дома: монолитный', 'Этажей в доме: 7', 'Пассажирский лифт: 1', 'Грузовой лифт: нет']","46.34591,48.030762",2,65 м²,22 м²,7,,совмещенный,,евро,,возможна ипотека,
"3-к. квартира, 63 м², 8/10 эт.",https://www.avito.ru/astrahan/kvartiry/3-k._kvartira_63_m_810_et._4246923394?context=H4sIAAAAAAAA_wEfAOD_YToxOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7fQseF2QfAAAA,8114113,"ул. Адмирала Макарова, жилой дом, р-н Советский",,"['Название новостройки: ЖК «Семейный»', 'Тип участия: ДДУ по ФЗ 214', 'Срок сдачи: Сдача в 1 кв. 2025', 'Тип дома: монолитный', 'Этажей в доме: 10']","46.30362,47.9899",3,63 м²,14.4 м²,8,балкон,,,,,,
"Квартира-студия, 22,6 м², 14/18 эт.",https://www.avito.ru/astrahan/kvartiry/kvartira-studiya_226_m_1418_et._4517427299?context=H4sIAAAAAAAA_wEfAOD_YToxOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7fQseF2QfAAAA,3800000,"ул. Боевая, жилой дом, р-н Советский",,"['Название новостройки: ЖК «РАЗУМ на Боевой»', 'Корпус, строение: Дом №3', 'Тип участия: ДДУ по ФЗ 214', 'Срок сдачи: Сдача в 4 кв. 2026', 'Тип дома: монолитный', 'Этажей в доме: 18']","46.31714,48.0209",студия,22.6 м²,,14,,,,,,,
"2-к. квартира, 72,8 м², 4/5 эт.",https://www.avito.ru/astrahan/kvartiry/2-k._kvartira_728_m_45_et._3953049721?context=H4sIAAAAAAAA_wEfAOD_YToxOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7fQseF2QfAAAA,6390000,"Астраханская обл., Астрахань, Тихорецкий пер., 3, р-н Советский",,"['Тип дома: кирпичный', 'Год постройки: 2007', 'Этажей в доме: 5', 'Пассажирский лифт: нет', 'Грузовой лифт: нет', 'В доме: газ', 'Двор: детская площадка', 'Парковка: открытая во дворе']","46.330709,48.026127",2,72.8 м²,14.5 м²,4,лоджия,совмещенный,,евро,"кухня, хранение одежды, спальные места",,"кондиционер, холодильник, водонагреватель"
"3-к. квартира, 72 м², 4/5 эт.",https://www.avito.ru/astrahan/kvartiry/3-k._kvartira_72_m_45_et._3827940797,4450000,"Астраханская обл., Астрахань, ул. Чкалова, 80к1, р-н Трусовский",,,"46.3084259,47.95640945",3,72 м²,9 м²,4,лоджия,раздельный,"во двор, на улицу, на солнечную сторону",евро,"кухня, спальные места",,"кондиционер, стиральная машина",кирпичный,1998,5,"детская площадка, спортивная площадка",открытая во дворе
"3-к. квартира, 67,9 м², 1/5 эт.",https://www.avito.ru/astrahan/kvartiry/3-k._kvartira_679_m_15_et._4191539847?context=H4sIAAAAAAAA_wEfAOD_YToxOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7fQseF2QfAAAA,4210000,"Астраханская обл., Астрахань, ул. Лермонтова, 22, р-н Трусовский",,,"46.365564,48.008215",3,67.9,8.6,1,"балкон, лоджия",2.7,раздельный,"во двор, на улицу, на солнечную сторону",косметический,кухня,возможна ипотека,"кондиционер, посудомоечная машина",кирпичный,1992,5,нет,нет,детская площадка,открытая во дворе
"1-к. квартира, 45,7 м², 10/10 эт.",https://www.avito.ru/astrahan/kvartiry/1-k._kvartira_457_m_1010_et._4472644421?context=H4sIAAAAAAAA_wEfAOD_YToxOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7fQseF2QfAAAA,4800000,"Астраханская обл., Астрахань, 1-я Перевозная ул., 131Б, р-н Ленинский",,,"46.364663,48.066228",1,45.7,14.9,10,,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"1-к. квартира, 40,7 м², 11/17 эт.",https://www.avito.ru/astrahan/kvartiry/1-k._kvartira_407_m_1117_et._4264279244?context=H4sIAAAAAAAA_wEfAOD_YToxOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7fQseF2QfAAAA,4500000,"Астраханская обл., Астрахань, ул. Трофимова, 6, р-н Советский",,,"46.338309422268885,48.028776719527585",1,40.7,9,11,балкон,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"1-к. квартира, 37,8 м², 9/19 эт.",https://www.avito.ru/astrahan/kvartiry/1-k._kvartira_378_m_919_et._3199268561?context=H4sIAAAAAAAA_wEfAOD_YToxOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7fQseF2QfAAAA,4600000,"ул. Автомобильная, д. 8, р-н Советский",,,"46.32459,48.02647",1,37.8,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"1-к. квартира, 39,1 м², 3/3 эт.",https://www.avito.ru/astrahan/kvartiry/1-k._kvartira_391_m_33_et._2383310725?context=H4sIAAAAAAAA_wEfAOD_YToxOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7fQseF2QfAAAA,4350000,"Астраханская обл., Астрахань, ул. Бехтерева, 8Б, р-н Кировский",,,"46.3343341215815,48.0032630243595",1,39.1,9.4,3,"балкон, лоджия",2.8,совмещенный,"во двор, на улицу, на солнечную сторону",,,возможна ипотека,,кирпичный,,3,,,"закрытая территория, детская площадка, спортивная площадка",открытая во дворе
"Квартира-студия, 26 м², 11/19 эт.",https://www.avito.ru/astrahan/kvartiry/kvartira-studiya_26_m_1119_et._4009412876?context=H4sIAAAAAAAA_wEfAOD_YToxOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7fQseF2QfAAAA,3800000,"ул. Автомобильная, д. 8, р-н Советский",,,"46.32459,48.02647",студия,26,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"2-к. квартира, 52,9 м², 5/5 эт.",https://www.avito.ru/astrahan/kvartiry/2-k._kvartira_529_m_55_et._4081137428,3850000,https://10.img.avito.st/image/1/1.ZWlnl7a-yYApPTOLIaoAJAk1y4bVIM2A1UeoitnMwnrYNMs.CBUFDbDq0eke7Hpmh8_2cPYqogoQyT7qdqCabzVJqLM,"Астраханская обл., Астрахань, ул. 11-й Красной Армии, 8, р-н Кировский",,,"46.35822,48.083781",2,52.9,8,5,балкон,-,раздельный,,косметический,кухня,,холодильник,кирпичный,1987,5,нет,нет,детская площадка,открытая во дворе
"3-к. квартира, 67 м², 4/9 эт.",https://www.avito.ru/astrahan/kvartiry/3-k._kvartira_67_m_49_et._4127605542,5550000,https://30.img.avito.st/image/1/1.0N-a7ra-fDbURIY9tv2ytvZMfjAoWXg2KD4dPCS1d8wlTX4.ujoTfRN1eG91brysFkvoVBZjBM3RQH_QUGh1zoDSkO4,"Астраханская обл., Астрахань, ул. Чехова, 103, р-н Ленинский",,,"46.369177,48.042485",3,67,6,4,лоджия,2.8,раздельный,"во двор, на улицу",косметический,,возможна ипотека,,кирпичный,,9,1,нет,,
"2-к. квартира, 43,2 м², 1/2 эт.",https://www.avito.ru/astrahan/kvartiry/2-k._kvartira_432_m_12_et._4495079917,2000000,https://00.img.avito.st/image/1/1.pMQ9N7a-CC1znfImeWmcsCuWCiuPgAwtj-dpJ4NsA9eClAo.qlIZZz3emXJcR8xAt955EKHZHsXn4MfoL-vOso2IBXc,"Астраханская обл., Икрянинский р-н, рп. Ильинка, Молодёжная ул., 12, р-н Трусовский",,,"46.2601783,47.9207031",2,43.2,8,1,лоджия,-,раздельный,на улицу,требует ремонта,,,кондиционер,кирпичный,1985,2,нет,нет,,
"1-к. квартира, 42,1 м², 7/9 эт.",https://www.avito.ru/astrahan/kvartiry/1-k._kvartira_421_m_79_et._4128330845,4000000,https://30.img.avito.st/image/1/1.RxvfBba-6_KRrxH53TA7crOn6fRtsu_ybdWK-GFe4Ahgpuk.ORr2jROZ8h6_tRTfaqQn6uZcIsiknNxsWhMJqqjeRCg,"Астраханская обл., Астрахань, ул. Безжонова, 82, р-н Советский",,,"46.304916,47.993033",1,42.1,9,7,лоджия,2.7,раздельный,на улицу,косметический,,возможна ипотека,,кирпичный,,9,1,нет,,
"3-к. квартира, 59,9 м², 5/5 эт.",https://www.avito.ru/astrahan/kvartiry/3-k._kvartira_599_m_55_et._4128318039,5200000,https://20.img.avito.st/image/1/1.C7BzGba-p1k9s11SaQUC9mK4pV_BrqNZwcnGU81CrKPMuqU.9WhHnRBbsfcBGZiRlwXp6zlX0GBcvlMIz_GHpoS0EsA,"Астраханская обл., Астрахань, пр. Воробьёва, 7, р-н Советский",,,"46.330448,48.051073",3,59.9,5,5,балкон,2.7,совмещенный,"во двор, на улицу",косметический,,возможна ипотека,,кирпичный,,5,нет,нет,,
"1-к. квартира, 42,1 м², 4/16 эт.",https://www.avito.ru/astrahan/kvartiry/1-k._kvartira_421_m_416_et._2750975296,6272900,https://20.img.avito.st/image/1/1.FQ8blra-ueZVPEPtPbJHcWM0u-CpIb3mqUbY7KXNshykNbs.nh_WO5ioJh29kWmKjCc7if-QC76exGn0KjfMNfGtzoE,"ул. Латышева , стр. 7, р-н Ленинский",,,"46.38224,48.05769",1,42.1,,4,,-,,,,,,,монолитный,,16,,,,
"3-к. квартира, 133 м², 7/12 эт.",https://www.avito.ru/astrahan/kvartiry/3-k._kvartira_133_m_712_et._2306090348?context=H4sIAAAAAAAA_wEfAOD_YToxOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7fQseF2QfAAAA,13900000,"Астраханская обл., Астрахань, Боевая ул., 83, р-н Советский",,,"46.324001,48.023118",3,133,20,7,балкон,-,"совмещенный, раздельный","во двор, на улицу, на солнечную сторону",дизайнерский,,возможна ипотека,,кирпичный,2015,12,1,1,закрытая территория,
"3-к. квартира, 73 м², 7/9 эт.",https://www.avito.ru/astrahan/kvartiry/3-k._kvartira_73_m_79_et._4461658263?context=H4sIAAAAAAAA_wEfAOD_YToxOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7fQseF2QfAAAA,4500000,"Астраханская обл., Астрахань, мкр-н имени Бабаевского, Бульварная ул., 6к1, р-н Ленинский",,,"46.405667,48.08909",3,73,9,7,"балкон, лоджия",-,раздельный,"во двор, на улицу",косметический,,возможна ипотека,,панельный,1999,9,,,,
"2-к. квартира, 41,7 м², 5/5 эт.",https://www.avito.ru/astrahan/kvartiry/2-k._kvartira_417_m_55_et._4454704336?context=H4sIAAAAAAAA_wEfAOD_YToxOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7fQseF2QfAAAA,1900000,"Астраханская обл., Астрахань, Мелиоративная ул., 11, р-н Трусовский",,,"46.465309,47.964071",2,41.7,6,5,лоджия,-,совмещенный,"во двор, на улицу",косметический,,возможна ипотека,,кирпичный,,5,нет,нет,,
"3-к. квартира, 90,6 м², 13/17 эт.",https://www.avito.ru/astrahan/kvartiry/3-k._kvartira_906_m_1317_et._4436173009,7400000,https://70.img.avito.st/image/1/1.KqAqHra-hklktHxCci5ouTm_hE-YqYJJmM7nQ5RFjbOVvYQ.U-uW_nDvpq2YZxZVsZLsC5FzB_aUmHJRxIJKrbFroAM,"Астраханская обл., Астрахань, ул. Трофимова, 6, р-н Советский",,,"46.33874,48.02875",3,90.6,12.5,13,лоджия,2.8,"совмещенный, раздельный","во двор, на улицу, на солнечную сторону",требует ремонта,,возможна ипотека,,монолитно-кирпичный,2020,17,1,1,"закрытая территория, детская площадка, спортивная площадка",за шлагбаумом во дворе
"1-к. квартира, 32,2 м², 3/5 эт.",https://www.avito.ru/astrahan/kvartiry/1-k._kvartira_322_m_35_et._4635718359,3490000,https://40.img.avito.st/image/1/1.bqkvCra-wkBhoDhLf3tEpC2rwEadvcZAndqjSpFRybqQqcA.DBW_xGBXs3YRj1Sy4Ping0cNSB_yL1AvdysiHKdYzZk,"Астраханская обл., Астрахань, ул. Богдана Хмельницкого, 41, р-н Советский",,,"46.3356514,48.02749252",1,32.2,6,3,балкон,2.5,совмещенный,"на улицу, на солнечную сторону",дизайнерский,кухня,,стиральная машина,кирпичный,1963,5,нет,нет,"закрытая территория, детская площадка",открытая во дворе
"2-к. квартира, 42,7 м², 3/3 эт.",https://www.avito.ru/astrahan/kvartiry/2-k._kvartira_427_m_33_et._4346645124,3390000,https://60.img.avito.st/image/1/1.wIeS9La-bG7cXpZlnuPKtqpVbmggQ2huICQNZCyvZ5QtV24.BbWATI7G3dIUAIGQ5xEXb5mXJIhY3OUWutzxCPO05aY,"Астраханская обл., Астрахань, ул. Кирова, 92А, р-н Советский",,,"46.335071,48.037976",2,42.7,6.1,3,балкон,2.8,совмещенный,во двор,косметический,"кухня, хранение одежды, спальные места",,кондиционер,кирпичный,1962,3,нет,нет,детская площадка,открытая во дворе
"1-к. квартира, 32 м², 4/5 эт.",https://www.avito.ru/astrahan/kvartiry/1-k._kvartira_32_m_45_et._4326948417,2599000,https://70.img.avito.st/image/1/1.TJytqra-4HXjABp-uedFnb8L4nMfHeR1H3qBfxPx648SCeI.9etzbfmz3W84pwSSR1uz2DKqqmADiijG8X3xS4df4yY,"Астраханская обл., Астрахань, Ужгородская ул., 9, р-н Ленинский",,,"46.36577606,48.06851959",1,32,6,4,балкон,-,совмещенный,во двор,требует ремонта,,возможна ипотека,,кирпичный,1966,5,нет,нет,"детская площадка, спортивная площадка",открытая во дворе
"2-к. квартира, 42 м², 5/5 эт.",https://www.avito.ru/astrahan/kvartiry/2-k._kvartira_42_m_55_et._4361496964,2450000,https://10.img.avito.st/image/1/1.9UyaLba-WaXUh6Ou_CqcMYyMW6Moml2lKP04ryR2Ul8ljls.fTwHuVXFU6NbqV0twKtod_RpC6EWCONtMpfYNfQsr2w,"Астраханская обл., Астрахань, ул. Николая Ветошникова, 33, р-н Трусовский",,,"46.30816,47.964565",2,42,6,5,балкон,-,раздельный,,косметический,,возможна ипотека,,кирпичный,,5,нет,нет,,
"3-к. квартира, 62,2 м², 16/19 эт.",https://www.avito.ru/astrahan/kvartiry/3-k._kvartira_622_m_1619_et._3597497751?context=H4sIAAAAAAAA_wEfAOD_YToxOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7fQseF2QfAAAA,9000000,https://sun9-21.userapi.com/impg/dLJL9rctl21QsCZjldHnHQxCnH5RjQtieZ0D0g/fkogJXv_IEQ.jpg?size=1200x800&quality=95&sign=588aa60862d21ec0be777a1db320ce6d&type=album,"ул. Брестская/ул. Ширяева/пер. 1-й Таманский/ул. Автомобильная, стр. 3, р-н Советский",,,"46.32525,48.02686",3,62.2,18.1,16,,-,,,,,,,монолитно-кирпичный,,19,,,,
"2-к. квартира, 69,4 м², 3/17 эт.",https://www.avito.ru/astrahan/kvartiry/2-k._kvartira_694_m_317_et._5089728449?context=H4sIAAAAAAAA_wEfAOD_YToxOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7fQseF2QfAAAA,11070000,https://sun9-21.userapi.com/impg/dLJL9rctl21QsCZjldHnHQxCnH5RjQtieZ0D0g/fkogJXv_IEQ.jpg?size=1200x800&quality=95&sign=588aa60862d21ec0be777a1db320ce6d&type=album,"ул. Брестская, д. 30, р-н Советский",,,"46.32573,48.02764",2,69.4,11.9,3,балкон,-,раздельный,"во двор, на улицу",,,,,монолитно-кирпичный,,17,,,,
"3-к. квартира, 66 м², 9/9 эт.",https://www.avito.ru/astrahan/kvartiry/3-k._kvartira_66_m_99_et._4489126442?context=H4sIAAAAAAAA_wEfAOD_YToxOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7fQseF2QfAAAA,3750000,https://sun9-21.userapi.com/impg/dLJL9rctl21QsCZjldHnHQxCnH5RjQtieZ0D0g/fkogJXv_IEQ.jpg?size=1200x800&quality=95&sign=588aa60862d21ec0be777a1db320ce6d&type=album,"Астраханская обл., Астрахань, ул. Куликова, 42к1, р-н Кировский",,,"46.354264,48.072202",3,66,10,9,балкон,-,совмещенный,на улицу,косметический,,возможна ипотека,,панельный,,9,1,нет,,
"2-к. квартира, 54 м², 4/12 эт.",https://www.avito.ru/astrahan/kvartiry/2-k._kvartira_54_m_412_et._4582738933?context=H4sIAAAAAAAA_wEfAOD_YToxOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7fQseF2QfAAAA,5000000,https://sun9-21.userapi.com/impg/dLJL9rctl21QsCZjldHnHQxCnH5RjQtieZ0D0g/fkogJXv_IEQ.jpg?size=1200x800&quality=95&sign=588aa60862d21ec0be777a1db320ce6d&type=album,"Астраханская обл., Астрахань, Белгородская ул., 1к4, р-н Кировский",,,"46.357112,48.070441",2,54,8,4,лоджия,-,раздельный,на улицу,косметический,,возможна ипотека,,панельный,,12,2,нет,,
"2-к. квартира, 68,9 м², 4/5 эт.",https://www.avito.ru/astrahan/kvartiry/2-k._kvartira_689_m_45_et._4283531813?context=H4sIAAAAAAAA_wEfAOD_YToxOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7fQseF2QfAAAA,4999000,https://sun9-21.userapi.com/impg/dLJL9rctl21QsCZjldHnHQxCnH5RjQtieZ0D0g/fkogJXv_IEQ.jpg?size=1200x800&quality=95&sign=588aa60862d21ec0be777a1db320ce6d&type=album,"Астраханская обл., Астрахань, ул. Татищева, 57А, р-н Ленинский",,,"46.370017,48.053058",2,68.9,9,4,лоджия,2.8,раздельный,во двор,косметический,"кухня, хранение одежды, спальные места",возможна ипотека,,кирпичный,1978,5,нет,нет,"детская площадка, спортивная площадка",открытая во дворе
"2-к. квартира, 46 м², 4/5 эт.",https://www.avito.ru/astrahan/kvartiry/2-k._kvartira_46_m_45_et._4109308823?context=H4sIAAAAAAAA_wEfAOD_YToxOntzOjEzOiJsb2NhbFByaW9yaXR5IjtiOjA7fQseF2QfAAAA,2700000,https://sun9-21.userapi.com/impg/dLJL9rctl21QsCZjldHnHQxCnH5RjQtieZ0D0g/fkogJXv_IEQ.jpg?size=1200x800&quality=95&sign=588aa60862d21ec0be777a1db320ce6d&type=album,"Астраханская обл., Астрахань, ул. Софьи Перовской, 101к11, р-н Кировский",,,"46.34685516,48.07661057",2,46,8,4,балкон,2.8,раздельный,"во двор, на улицу, на солнечную сторону",требует ремонта,,возможна ипотека,кондиционер,панельный,1970,5,нет,нет,"детская площадка, спортивная площадка",открытая во дворе
